7,9,14,15,16,20,22,24,25,27,buffer,sensor,geometry,X,Y,Long_name
0,103,0,0,0,95,97,17,40,0,100,223,"POLYGON ((2586344.5087159 1219444.71612385, 2586344.0271885674 1219434.9144098172, 2586342.5872439407 1219425.2070916484, 2586340.2027494735 1219415.6876561246, 2586336.8966691513 1219406.4477806136, 2586332.700842335 1219397.5764501675, 2586327.6556771304 1219389.1591005481, 2586321.8097612364 1219381.2767954338, 2586315.219394019 1219374.0054457313, 2586307.9480443164 1219367.4150785138, 2586300.0657392023 1219361.5691626198, 2586291.6483895825 1219356.5239974153, 2586282.7770591364 1219352.328170599, 2586273.5371836256 1219349.022090277, 2586264.0177481016 1219346.6375958098, 2586254.310429933 1219345.1976511828, 2586244.5087159 1219344.71612385, 2586234.7070018672 1219345.1976511828, 2586224.9996836986 1219346.6375958098, 2586215.4802481746 1219349.022090277, 2586206.240372664 1219352.328170599, 2586197.3690422177 1219356.5239974153, 2586188.951692598 1219361.5691626198, 2586181.069387484 1219367.4150785138, 2586173.7980377814 1219374.0054457313, 2586167.207670564 1219381.2767954338, 2586161.36175467 1219389.1591005481, 2586156.3165894654 1219397.5764501675, 2586152.120762649 1219406.4477806136, 2586148.8146823267 1219415.6876561246, 2586146.4301878596 1219425.2070916484, 2586144.990243233 1219434.9144098172, 2586144.5087159 1219444.71612385, 2586144.990243233 1219454.517837883, 2586146.4301878596 1219464.2251560518, 2586148.8146823267 1219473.7445915756, 2586152.120762649 1219482.9844670866, 2586156.3165894654 1219491.8557975327, 2586161.36175467 1219500.273147152, 2586167.207670564 1219508.1554522663, 2586173.7980377814 1219515.4268019688, 2586181.069387484 1219522.0171691864, 2586188.951692598 1219527.8630850804, 2586197.3690422177 1219532.9082502848, 2586206.240372664 1219537.1040771012, 2586215.4802481746 1219540.4101574232, 2586224.9996836986 1219542.7946518904, 2586234.7070018672 1219544.2345965174, 2586244.5087159 1219544.71612385, 2586254.310429933 1219544.2345965174, 2586264.0177481016 1219542.7946518904, 2586273.5371836256 1219540.4101574232, 2586282.7770591364 1219537.1040771012, 2586291.6483895825 1219532.9082502848, 2586300.0657392023 1219527.8630850804, 2586307.9480443164 1219522.0171691864, 2586315.219394019 1219515.4268019688, 2586321.8097612364 1219508.1554522663, 2586327.6556771304 1219500.273147152, 2586332.700842335 1219491.8557975327, 2586336.8966691513 1219482.9844670866, 2586340.2027494735 1219473.7445915756, 2586342.5872439407 1219464.2251560518, 2586344.0271885674 1219454.517837883, 2586344.5087159 1219444.71612385))",2586244.5087159,1219444.71612385,Altersheim-erlacher
0,132,35,0,0,72,74,10,36,0,100,224,"POLYGON ((2587398.75490466 1222251.3840793, 2587398.2733773272 1222241.5823652672, 2587396.8334327005 1222231.8750470984, 2587394.4489382333 1222222.3556115746, 2587391.142857911 1222213.1157360636, 2587386.9470310947 1222204.2444056175, 2587381.9018658902 1222195.8270559981, 2587376.055949996 1222187.9447508838, 2587369.4655827787 1222180.6734011814, 2587362.194233076 1222174.0830339638, 2587354.311927962 1222168.2371180698, 2587345.8945783423 1222163.1919528653, 2587337.023247896 1222158.996126049, 2587327.7833723854 1222155.690045727, 2587318.2639368614 1222153.3055512598, 2587308.556618693 1222151.8656066328, 2587298.75490466 1222151.3840793, 2587288.953190627 1222151.8656066328, 2587279.2458724584 1222153.3055512598, 2587269.7264369344 1222155.690045727, 2587260.4865614236 1222158.996126049, 2587251.6152309775 1222163.1919528653, 2587243.1978813577 1222168.2371180698, 2587235.3155762437 1222174.0830339638, 2587228.044226541 1222180.6734011814, 2587221.4538593236 1222187.9447508838, 2587215.6079434296 1222195.8270559981, 2587210.562778225 1222204.2444056175, 2587206.366951409 1222213.1157360636, 2587203.0608710865 1222222.3556115746, 2587200.6763766194 1222231.8750470984, 2587199.2364319926 1222241.5823652672, 2587198.75490466 1222251.3840793, 2587199.2364319926 1222261.185793333, 2587200.6763766194 1222270.8931115018, 2587203.0608710865 1222280.4125470256, 2587206.366951409 1222289.6524225366, 2587210.562778225 1222298.5237529827, 2587215.6079434296 1222306.941102602, 2587221.4538593236 1222314.8234077164, 2587228.044226541 1222322.0947574188, 2587235.3155762437 1222328.6851246364, 2587243.1978813577 1222334.5310405304, 2587251.6152309775 1222339.5762057349, 2587260.4865614236 1222343.7720325512, 2587269.7264369344 1222347.0781128732, 2587279.2458724584 1222349.4626073404, 2587288.953190627 1222350.9025519674, 2587298.75490466 1222351.3840793, 2587308.556618693 1222350.9025519674, 2587318.2639368614 1222349.4626073404, 2587327.7833723854 1222347.0781128732, 2587337.023247896 1222343.7720325512, 2587345.8945783423 1222339.5762057349, 2587354.311927962 1222334.5310405304, 2587362.194233076 1222328.6851246364, 2587369.4655827787 1222322.0947574188, 2587376.055949996 1222314.8234077164, 2587381.9018658902 1222306.941102602, 2587386.9470310947 1222298.5237529827, 2587391.142857911 1222289.6524225366, 2587394.4489382333 1222280.4125470256, 2587396.8334327005 1222270.8931115018, 2587398.2733773272 1222261.185793333, 2587398.75490466 1222251.3840793))",2587298.75490466,1222251.3840793,Bözingen
0,33,0,0,0,116,190,9,9,0,100,225,"POLYGON ((2587951.8054523 1223128.01009083, 2587951.323924967 1223118.2083767971, 2587949.8839803403 1223108.5010586283, 2587947.499485873 1223098.9816231045, 2587944.193405551 1223089.7417475935, 2587939.9975787345 1223080.8704171474, 2587934.95241353 1223072.453067528, 2587929.106497636 1223064.5707624138, 2587922.5161304185 1223057.2994127113, 2587915.244780716 1223050.7090454937, 2587907.362475602 1223044.8631295997, 2587898.945125982 1223039.8179643953, 2587890.073795536 1223035.622137579, 2587880.8339200253 1223032.316057257, 2587871.3144845013 1223029.9315627897, 2587861.6071663327 1223028.4916181627, 2587851.8054523 1223028.01009083, 2587842.003738267 1223028.4916181627, 2587832.2964200983 1223029.9315627897, 2587822.7769845743 1223032.316057257, 2587813.5371090635 1223035.622137579, 2587804.6657786174 1223039.8179643953, 2587796.2484289976 1223044.8631295997, 2587788.3661238835 1223050.7090454937, 2587781.094774181 1223057.2994127113, 2587774.5044069635 1223064.5707624138, 2587768.6584910695 1223072.453067528, 2587763.613325865 1223080.8704171474, 2587759.4174990486 1223089.7417475935, 2587756.1114187264 1223098.9816231045, 2587753.726924259 1223108.5010586283, 2587752.2869796325 1223118.2083767971, 2587751.8054523 1223128.01009083, 2587752.2869796325 1223137.811804863, 2587753.726924259 1223147.5191230318, 2587756.1114187264 1223157.0385585555, 2587759.4174990486 1223166.2784340666, 2587763.613325865 1223175.1497645127, 2587768.6584910695 1223183.567114132, 2587774.5044069635 1223191.4494192463, 2587781.094774181 1223198.7207689488, 2587788.3661238835 1223205.3111361663, 2587796.2484289976 1223211.1570520604, 2587804.6657786174 1223216.2022172648, 2587813.5371090635 1223220.3980440812, 2587822.7769845743 1223223.7041244032, 2587832.2964200983 1223226.0886188704, 2587842.003738267 1223227.5285634974, 2587851.8054523 1223228.01009083, 2587861.6071663327 1223227.5285634974, 2587871.3144845013 1223226.0886188704, 2587880.8339200253 1223223.7041244032, 2587890.073795536 1223220.3980440812, 2587898.945125982 1223216.2022172648, 2587907.362475602 1223211.1570520604, 2587915.244780716 1223205.3111361663, 2587922.5161304185 1223198.7207689488, 2587929.106497636 1223191.4494192463, 2587934.95241353 1223183.567114132, 2587939.9975787345 1223175.1497645127, 2587944.193405551 1223166.2784340666, 2587947.499485873 1223157.0385585555, 2587949.8839803403 1223147.5191230318, 2587951.323924967 1223137.811804863, 2587951.8054523 1223128.01009083))",2587851.8054523,1223128.01009083,Swisstennis
0,144,0,0,0,95,59,8,50,0,100,226,"POLYGON ((2585858.30489964 1219066.65906917, 2585857.8233723072 1219056.8573551371, 2585856.3834276805 1219047.1500369683, 2585853.9989332133 1219037.6306014445, 2585850.692852891 1219028.3907259335, 2585846.4970260747 1219019.5193954874, 2585841.4518608702 1219011.102045868, 2585835.605944976 1219003.2197407538, 2585829.0155777587 1218995.9483910513, 2585821.744228056 1218989.3580238337, 2585813.861922942 1218983.5121079397, 2585805.4445733223 1218978.4669427352, 2585796.573242876 1218974.2711159189, 2585787.3333673654 1218970.9650355969, 2585777.8139318414 1218968.5805411297, 2585768.106613673 1218967.1405965027, 2585758.30489964 1218966.65906917, 2585748.503185607 1218967.1405965027, 2585738.7958674384 1218968.5805411297, 2585729.2764319144 1218970.9650355969, 2585720.0365564036 1218974.2711159189, 2585711.1652259575 1218978.4669427352, 2585702.7478763377 1218983.5121079397, 2585694.8655712237 1218989.3580238337, 2585687.594221521 1218995.9483910513, 2585681.0038543036 1219003.2197407538, 2585675.1579384096 1219011.102045868, 2585670.112773205 1219019.5193954874, 2585665.916946389 1219028.3907259335, 2585662.6108660665 1219037.6306014445, 2585660.2263715994 1219047.1500369683, 2585658.7864269726 1219056.8573551371, 2585658.30489964 1219066.65906917, 2585658.7864269726 1219076.460783203, 2585660.2263715994 1219086.1681013717, 2585662.6108660665 1219095.6875368955, 2585665.916946389 1219104.9274124065, 2585670.112773205 1219113.7987428526, 2585675.1579384096 1219122.216092472, 2585681.0038543036 1219130.0983975863, 2585687.594221521 1219137.3697472888, 2585694.8655712237 1219143.9601145063, 2585702.7478763377 1219149.8060304003, 2585711.1652259575 1219154.8511956048, 2585720.0365564036 1219159.0470224211, 2585729.2764319144 1219162.3531027432, 2585738.7958674384 1219164.7375972103, 2585748.503185607 1219166.1775418373, 2585758.30489964 1219166.65906917, 2585768.106613673 1219166.1775418373, 2585777.8139318414 1219164.7375972103, 2585787.3333673654 1219162.3531027432, 2585796.573242876 1219159.0470224211, 2585805.4445733223 1219154.8511956048, 2585813.861922942 1219149.8060304003, 2585821.744228056 1219143.9601145063, 2585829.0155777587 1219137.3697472888, 2585835.605944976 1219130.0983975863, 2585841.4518608702 1219122.216092472, 2585846.4970260747 1219113.7987428526, 2585850.692852891 1219104.9274124065, 2585853.9989332133 1219095.6875368955, 2585856.3834276805 1219086.1681013717, 2585857.8233723072 1219076.460783203, 2585858.30489964 1219066.65906917))",2585758.30489964,1219066.65906917,Port Thielle
0,118,0,0,0,81,63,21,69,0,100,227,"POLYGON ((2586623.80544287 1222173.31008976, 2586623.3239155374 1222163.508375727, 2586621.8839709107 1222153.8010575583, 2586619.4994764435 1222144.2816220345, 2586616.1933961213 1222135.0417465235, 2586611.997569305 1222126.1704160774, 2586606.9524041004 1222117.753066458, 2586601.1064882064 1222109.8707613437, 2586594.516120989 1222102.5994116412, 2586587.2447712864 1222096.0090444237, 2586579.3624661723 1222090.1631285297, 2586570.9451165525 1222085.1179633252, 2586562.0737861064 1222080.9221365089, 2586552.8339105956 1222077.6160561868, 2586543.3144750716 1222075.2315617197, 2586533.607156903 1222073.7916170927, 2586523.80544287 1222073.31008976, 2586514.0037288372 1222073.7916170927, 2586504.2964106686 1222075.2315617197, 2586494.7769751446 1222077.6160561868, 2586485.537099634 1222080.9221365089, 2586476.6657691877 1222085.1179633252, 2586468.248419568 1222090.1631285297, 2586460.366114454 1222096.0090444237, 2586453.0947647514 1222102.5994116412, 2586446.504397534 1222109.8707613437, 2586440.65848164 1222117.753066458, 2586435.6133164354 1222126.1704160774, 2586431.417489619 1222135.0417465235, 2586428.1114092967 1222144.2816220345, 2586425.7269148296 1222153.8010575583, 2586424.286970203 1222163.508375727, 2586423.80544287 1222173.31008976, 2586424.286970203 1222183.1118037929, 2586425.7269148296 1222192.8191219617, 2586428.1114092967 1222202.3385574855, 2586431.417489619 1222211.5784329965, 2586435.6133164354 1222220.4497634426, 2586440.65848164 1222228.867113062, 2586446.504397534 1222236.7494181762, 2586453.0947647514 1222244.0207678787, 2586460.366114454 1222250.6111350963, 2586468.248419568 1222256.4570509903, 2586476.6657691877 1222261.5022161948, 2586485.537099634 1222265.6980430111, 2586494.7769751446 1222269.0041233331, 2586504.2964106686 1222271.3886178003, 2586514.0037288372 1222272.8285624273, 2586523.80544287 1222273.31008976, 2586533.607156903 1222272.8285624273, 2586543.3144750716 1222271.3886178003, 2586552.8339105956 1222269.0041233331, 2586562.0737861064 1222265.6980430111, 2586570.9451165525 1222261.5022161948, 2586579.3624661723 1222256.4570509903, 2586587.2447712864 1222250.6111350963, 2586594.516120989 1222244.0207678787, 2586601.1064882064 1222236.7494181762, 2586606.9524041004 1222228.867113062, 2586611.997569305 1222220.4497634426, 2586616.1933961213 1222211.5784329965, 2586619.4994764435 1222202.3385574855, 2586621.8839709107 1222192.8191219617, 2586623.3239155374 1222183.1118037929, 2586623.80544287 1222173.31008976))",2586523.80544287,1222173.31008976,Altersheim-redenweg
0,167,1,0,0,77,86,8,18,0,100,228,"POLYGON ((2587418.10545237 1221262.51008333, 2587417.623925037 1221252.7083692972, 2587416.1839804105 1221243.0010511284, 2587413.7994859433 1221233.4816156046, 2587410.493405621 1221224.2417400936, 2587406.2975788047 1221215.3704096475, 2587401.2524136 1221206.9530600281, 2587395.406497706 1221199.0707549138, 2587388.8161304886 1221191.7994052113, 2587381.544780786 1221185.2090379938, 2587373.662475672 1221179.3631220998, 2587365.2451260523 1221174.3179568953, 2587356.373795606 1221170.122130079, 2587347.1339200954 1221166.816049757, 2587337.6144845714 1221164.4315552898, 2587327.907166403 1221162.9916106628, 2587318.10545237 1221162.51008333, 2587308.303738337 1221162.9916106628, 2587298.5964201684 1221164.4315552898, 2587289.0769846444 1221166.816049757, 2587279.8371091336 1221170.122130079, 2587270.9657786875 1221174.3179568953, 2587262.5484290677 1221179.3631220998, 2587254.6661239536 1221185.2090379938, 2587247.394774251 1221191.7994052113, 2587240.8044070336 1221199.0707549138, 2587234.9584911396 1221206.9530600281, 2587229.913325935 1221215.3704096475, 2587225.7174991188 1221224.2417400936, 2587222.4114187965 1221233.4816156046, 2587220.0269243293 1221243.0010511284, 2587218.5869797026 1221252.7083692972, 2587218.10545237 1221262.51008333, 2587218.5869797026 1221272.311797363, 2587220.0269243293 1221282.0191155318, 2587222.4114187965 1221291.5385510556, 2587225.7174991188 1221300.7784265666, 2587229.913325935 1221309.6497570127, 2587234.9584911396 1221318.067106632, 2587240.8044070336 1221325.9494117463, 2587247.394774251 1221333.2207614488, 2587254.6661239536 1221339.8111286664, 2587262.5484290677 1221345.6570445604, 2587270.9657786875 1221350.7022097649, 2587279.8371091336 1221354.8980365812, 2587289.0769846444 1221358.2041169032, 2587298.5964201684 1221360.5886113704, 2587308.303738337 1221362.0285559974, 2587318.10545237 1221362.51008333, 2587327.907166403 1221362.0285559974, 2587337.6144845714 1221360.5886113704, 2587347.1339200954 1221358.2041169032, 2587356.373795606 1221354.8980365812, 2587365.2451260523 1221350.7022097649, 2587373.662475672 1221345.6570445604, 2587381.544780786 1221339.8111286664, 2587388.8161304886 1221333.2207614488, 2587395.406497706 1221325.9494117463, 2587401.2524136 1221318.067106632, 2587406.2975788047 1221309.6497570127, 2587410.493405621 1221300.7784265666, 2587413.7994859433 1221291.5385510556, 2587416.1839804105 1221282.0191155318, 2587417.623925037 1221272.311797363, 2587418.10545237 1221262.51008333))",2587318.10545237,1221262.51008333,Südstrasse
10,107,0,0,0,111,85,10,30,0,100,229,"POLYGON ((2584927.50162955 1220544.0030259, 2584927.0201022173 1220534.2013118672, 2584925.5801575906 1220524.4939936984, 2584923.1956631234 1220514.9745581746, 2584919.889582801 1220505.7346826636, 2584915.693755985 1220496.8633522175, 2584910.6485907803 1220488.4460025982, 2584904.8026748863 1220480.5636974839, 2584898.2123076688 1220473.2923477814, 2584890.9409579663 1220466.7019805638, 2584883.058652852 1220460.8560646698, 2584874.6413032324 1220455.8108994653, 2584865.7699727863 1220451.615072649, 2584856.5300972755 1220448.308992327, 2584847.0106617515 1220445.9244978598, 2584837.303343583 1220444.4845532328, 2584827.50162955 1220444.0030259, 2584817.699915517 1220444.4845532328, 2584807.9925973485 1220445.9244978598, 2584798.4731618245 1220448.308992327, 2584789.2332863137 1220451.615072649, 2584780.3619558676 1220455.8108994653, 2584771.944606248 1220460.8560646698, 2584764.0623011338 1220466.7019805638, 2584756.7909514313 1220473.2923477814, 2584750.2005842137 1220480.5636974839, 2584744.3546683197 1220488.4460025982, 2584739.3095031152 1220496.8633522175, 2584735.113676299 1220505.7346826636, 2584731.8075959766 1220514.9745581746, 2584729.4231015095 1220524.4939936984, 2584727.9831568827 1220534.2013118672, 2584727.50162955 1220544.0030259, 2584727.9831568827 1220553.804739933, 2584729.4231015095 1220563.5120581018, 2584731.8075959766 1220573.0314936256, 2584735.113676299 1220582.2713691366, 2584739.3095031152 1220591.1426995827, 2584744.3546683197 1220599.560049202, 2584750.2005842137 1220607.4423543164, 2584756.7909514313 1220614.7137040189, 2584764.0623011338 1220621.3040712364, 2584771.944606248 1220627.1499871304, 2584780.3619558676 1220632.1951523349, 2584789.2332863137 1220636.3909791512, 2584798.4731618245 1220639.6970594733, 2584807.9925973485 1220642.0815539404, 2584817.699915517 1220643.5214985674, 2584827.50162955 1220644.0030259, 2584837.303343583 1220643.5214985674, 2584847.0106617515 1220642.0815539404, 2584856.5300972755 1220639.6970594733, 2584865.7699727863 1220636.3909791512, 2584874.6413032324 1220632.1951523349, 2584883.058652852 1220627.1499871304, 2584890.9409579663 1220621.3040712364, 2584898.2123076688 1220614.7137040189, 2584904.8026748863 1220607.4423543164, 2584910.6485907803 1220599.560049202, 2584915.693755985 1220591.1426995827, 2584919.889582801 1220582.2713691366, 2584923.1956631234 1220573.0314936256, 2584925.5801575906 1220563.5120581018, 2584927.0201022173 1220553.804739933, 2584927.50162955 1220544.0030259))",2584827.50162955,1220544.0030259,Viaductstrasse
0,84,130,13,0,27,79,9,11,0,100,230,"POLYGON ((2583585.01084233 1219996.27017444, 2583584.529314997 1219986.468460407, 2583583.0893703704 1219976.7611422383, 2583580.704875903 1219967.2417067145, 2583577.398795581 1219958.0018312035, 2583573.2029687646 1219949.1305007574, 2583568.15780356 1219940.713151138, 2583562.311887666 1219932.8308460237, 2583555.7215204486 1219925.5594963212, 2583548.450170746 1219918.9691291037, 2583540.567865632 1219913.1232132097, 2583532.150516012 1219908.0780480052, 2583523.279185566 1219903.8822211889, 2583514.0393100553 1219900.5761408668, 2583504.5198745313 1219898.1916463997, 2583494.8125563627 1219896.7517017727, 2583485.01084233 1219896.27017444, 2583475.209128297 1219896.7517017727, 2583465.5018101283 1219898.1916463997, 2583455.9823746043 1219900.5761408668, 2583446.7424990935 1219903.8822211889, 2583437.8711686474 1219908.0780480052, 2583429.4538190276 1219913.1232132097, 2583421.5715139136 1219918.9691291037, 2583414.300164211 1219925.5594963212, 2583407.7097969935 1219932.8308460237, 2583401.8638810995 1219940.713151138, 2583396.818715895 1219949.1305007574, 2583392.6228890787 1219958.0018312035, 2583389.3168087564 1219967.2417067145, 2583386.9323142893 1219976.7611422383, 2583385.4923696625 1219986.468460407, 2583385.01084233 1219996.27017444, 2583385.4923696625 1220006.071888473, 2583386.9323142893 1220015.7792066417, 2583389.3168087564 1220025.2986421655, 2583392.6228890787 1220034.5385176765, 2583396.818715895 1220043.4098481226, 2583401.8638810995 1220051.827197742, 2583407.7097969935 1220059.7095028562, 2583414.300164211 1220066.9808525587, 2583421.5715139136 1220073.5712197763, 2583429.4538190276 1220079.4171356703, 2583437.8711686474 1220084.4623008748, 2583446.7424990935 1220088.6581276911, 2583455.9823746043 1220091.9642080131, 2583465.5018101283 1220094.3487024803, 2583475.209128297 1220095.7886471073, 2583485.01084233 1220096.27017444, 2583494.8125563627 1220095.7886471073, 2583504.5198745313 1220094.3487024803, 2583514.0393100553 1220091.9642080131, 2583523.279185566 1220088.6581276911, 2583532.150516012 1220084.4623008748, 2583540.567865632 1220079.4171356703, 2583548.450170746 1220073.5712197763, 2583555.7215204486 1220066.9808525587, 2583562.311887666 1220059.7095028562, 2583568.15780356 1220051.827197742, 2583573.2029687646 1220043.4098481226, 2583577.398795581 1220034.5385176765, 2583580.704875903 1220025.2986421655, 2583583.0893703704 1220015.7792066417, 2583584.529314997 1220006.071888473, 2583585.01084233 1219996.27017444))",2583485.01084233,1219996.27017444,Vingelz
0,54,60,0,0,1,12,14,215,0,100,231,"POLYGON ((2584443.00380114 1219491.20705779, 2584442.5222738073 1219481.405343757, 2584441.0823291806 1219471.6980255882, 2584438.6978347134 1219462.1785900644, 2584435.391754391 1219452.9387145534, 2584431.1959275748 1219444.0673841073, 2584426.1507623703 1219435.650034488, 2584420.3048464763 1219427.7677293736, 2584413.7144792587 1219420.4963796712, 2584406.4431295563 1219413.9060124536, 2584398.560824442 1219408.0600965596, 2584390.1434748224 1219403.0149313551, 2584381.2721443763 1219398.8191045388, 2584372.0322688655 1219395.5130242168, 2584362.5128333415 1219393.1285297496, 2584352.805515173 1219391.6885851226, 2584343.00380114 1219391.20705779, 2584333.202087107 1219391.6885851226, 2584323.4947689385 1219393.1285297496, 2584313.9753334145 1219395.5130242168, 2584304.7354579037 1219398.8191045388, 2584295.8641274576 1219403.0149313551, 2584287.446777838 1219408.0600965596, 2584279.5644727238 1219413.9060124536, 2584272.2931230213 1219420.4963796712, 2584265.7027558037 1219427.7677293736, 2584259.8568399097 1219435.650034488, 2584254.8116747052 1219444.0673841073, 2584250.615847889 1219452.9387145534, 2584247.3097675666 1219462.1785900644, 2584244.9252730994 1219471.6980255882, 2584243.4853284727 1219481.405343757, 2584243.00380114 1219491.20705779, 2584243.4853284727 1219501.0087718228, 2584244.9252730994 1219510.7160899916, 2584247.3097675666 1219520.2355255154, 2584250.615847889 1219529.4754010264, 2584254.8116747052 1219538.3467314725, 2584259.8568399097 1219546.7640810919, 2584265.7027558037 1219554.6463862062, 2584272.2931230213 1219561.9177359086, 2584279.5644727238 1219568.5081031262, 2584287.446777838 1219574.3540190202, 2584295.8641274576 1219579.3991842247, 2584304.7354579037 1219583.595011041, 2584313.9753334145 1219586.901091363, 2584323.4947689385 1219589.2855858302, 2584333.202087107 1219590.7255304572, 2584343.00380114 1219591.20705779, 2584352.805515173 1219590.7255304572, 2584362.5128333415 1219589.2855858302, 2584372.0322688655 1219586.901091363, 2584381.2721443763 1219583.595011041, 2584390.1434748224 1219579.3991842247, 2584398.560824442 1219574.3540190202, 2584406.4431295563 1219568.5081031262, 2584413.7144792587 1219561.9177359086, 2584420.3048464763 1219554.6463862062, 2584426.1507623703 1219546.7640810919, 2584431.1959275748 1219538.3467314725, 2584435.391754391 1219529.4754010264, 2584438.6978347134 1219520.2355255154, 2584441.0823291806 1219510.7160899916, 2584442.5222738073 1219501.0087718228, 2584443.00380114 1219491.20705779))",2584343.00380114,1219491.20705779,Nidau-Lac
0,76,0,0,0,133,106,12,28,0,100,232,"POLYGON ((2586214.41959549 1221490.07372696, 2586213.9380681575 1221480.272012927, 2586212.4981235308 1221470.5646947583, 2586210.1136290636 1221461.0452592345, 2586206.8075487413 1221451.8053837235, 2586202.611721925 1221442.9340532774, 2586197.5665567205 1221434.516703658, 2586191.7206408265 1221426.6343985437, 2586185.130273609 1221419.3630488412, 2586177.8589239065 1221412.7726816237, 2586169.9766187924 1221406.9267657297, 2586161.5592691726 1221401.8816005252, 2586152.6879387265 1221397.6857737089, 2586143.4480632157 1221394.3796933868, 2586133.9286276917 1221391.9951989197, 2586124.221309523 1221390.5552542927, 2586114.41959549 1221390.07372696, 2586104.6178814573 1221390.5552542927, 2586094.9105632887 1221391.9951989197, 2586085.3911277647 1221394.3796933868, 2586076.151252254 1221397.6857737089, 2586067.279921808 1221401.8816005252, 2586058.862572188 1221406.9267657297, 2586050.980267074 1221412.7726816237, 2586043.7089173715 1221419.3630488412, 2586037.118550154 1221426.6343985437, 2586031.27263426 1221434.516703658, 2586026.2274690554 1221442.9340532774, 2586022.031642239 1221451.8053837235, 2586018.725561917 1221461.0452592345, 2586016.3410674497 1221470.5646947583, 2586014.901122823 1221480.272012927, 2586014.41959549 1221490.07372696, 2586014.901122823 1221499.8754409929, 2586016.3410674497 1221509.5827591617, 2586018.725561917 1221519.1021946855, 2586022.031642239 1221528.3420701965, 2586026.2274690554 1221537.2134006426, 2586031.27263426 1221545.630750262, 2586037.118550154 1221553.5130553762, 2586043.7089173715 1221560.7844050787, 2586050.980267074 1221567.3747722963, 2586058.862572188 1221573.2206881903, 2586067.279921808 1221578.2658533948, 2586076.151252254 1221582.4616802111, 2586085.3911277647 1221585.7677605331, 2586094.9105632887 1221588.1522550003, 2586104.6178814573 1221589.5921996273, 2586114.41959549 1221590.07372696, 2586124.221309523 1221589.5921996273, 2586133.9286276917 1221588.1522550003, 2586143.4480632157 1221585.7677605331, 2586152.6879387265 1221582.4616802111, 2586161.5592691726 1221578.2658533948, 2586169.9766187924 1221573.2206881903, 2586177.8589239065 1221567.3747722963, 2586185.130273609 1221560.7844050787, 2586191.7206408265 1221553.5130553762, 2586197.5665567205 1221545.630750262, 2586202.611721925 1221537.2134006426, 2586206.8075487413 1221528.3420701965, 2586210.1136290636 1221519.1021946855, 2586212.4981235308 1221509.5827591617, 2586213.9380681575 1221499.8754409929, 2586214.41959549 1221490.07372696))",2586114.41959549,1221490.07372696,Champagne-Blumen
0,63,0,0,0,153,126,5,9,0,100,233,"POLYGON ((2585729.80489579 1220272.85907468, 2585729.323368457 1220263.057360647, 2585727.8834238304 1220253.3500424782, 2585725.498929363 1220243.8306069544, 2585722.192849041 1220234.5907314434, 2585717.9970222246 1220225.7194009973, 2585712.95185702 1220217.302051378, 2585707.105941126 1220209.4197462637, 2585700.5155739086 1220202.1483965612, 2585693.244224206 1220195.5580293436, 2585685.361919092 1220189.7121134496, 2585676.944569472 1220184.6669482451, 2585668.073239026 1220180.4711214288, 2585658.8333635153 1220177.1650411068, 2585649.3139279913 1220174.7805466396, 2585639.6066098227 1220173.3406020126, 2585629.80489579 1220172.85907468, 2585620.003181757 1220173.3406020126, 2585610.2958635883 1220174.7805466396, 2585600.7764280643 1220177.1650411068, 2585591.5365525535 1220180.4711214288, 2585582.6652221074 1220184.6669482451, 2585574.2478724876 1220189.7121134496, 2585566.3655673736 1220195.5580293436, 2585559.094217671 1220202.1483965612, 2585552.5038504535 1220209.4197462637, 2585546.6579345595 1220217.302051378, 2585541.612769355 1220225.7194009973, 2585537.4169425387 1220234.5907314434, 2585534.1108622164 1220243.8306069544, 2585531.7263677493 1220253.3500424782, 2585530.2864231225 1220263.057360647, 2585529.80489579 1220272.85907468, 2585530.2864231225 1220282.6607887128, 2585531.7263677493 1220292.3681068816, 2585534.1108622164 1220301.8875424054, 2585537.4169425387 1220311.1274179164, 2585541.612769355 1220319.9987483625, 2585546.6579345595 1220328.4160979819, 2585552.5038504535 1220336.2984030962, 2585559.094217671 1220343.5697527986, 2585566.3655673736 1220350.1601200162, 2585574.2478724876 1220356.0060359102, 2585582.6652221074 1220361.0512011147, 2585591.5365525535 1220365.247027931, 2585600.7764280643 1220368.553108253, 2585610.2958635883 1220370.9376027202, 2585620.003181757 1220372.3775473472, 2585629.80489579 1220372.85907468, 2585639.6066098227 1220372.3775473472, 2585649.3139279913 1220370.9376027202, 2585658.8333635153 1220368.553108253, 2585668.073239026 1220365.247027931, 2585676.944569472 1220361.0512011147, 2585685.361919092 1220356.0060359102, 2585693.244224206 1220350.1601200162, 2585700.5155739086 1220343.5697527986, 2585707.105941126 1220336.2984030962, 2585712.95185702 1220328.4160979819, 2585717.9970222246 1220319.9987483625, 2585722.192849041 1220311.1274179164, 2585725.498929363 1220301.8875424054, 2585727.8834238304 1220292.3681068816, 2585729.323368457 1220282.6607887128, 2585729.80489579 1220272.85907468))",2585629.80489579,1220272.85907468,Madretsch-Zukunft
